00003052,38000
00003053,57000
00003054,61000
00003055,98000
00003056,57000
00003057,58000
00003058,89000
00003059,25000
00003060,25000
00003061,16000
00003062,38000
00003063,30000
00003064,5000
00003065,7000
00003066,53000
00003067,83000
00003068,62000
00003069,19000
00003070,8000
00003071,47000
00003072,7000
00003073,22000
00003074,27000
00003075,98000
00003076,71000
00003077,86000
00003078,24000
00003079,88000
00003080,93000
00003081,96000
00003082,68000
00003083,45000
00003084,47000
00003085,7000
00003086,39000
00003087,31000
00003088,76000
00003089,99000
00003090,16000
00003091,72000
00003092,36000
00003093,8000
00003094,58000
00003095,30000
00003096,27000
00003097,74000
00003098,1000
00003099,61000
00003100,13000
00003101,62000
00003102,80000
00003103,13000
00003104,31000
00003105,32000
00003106,44000
00003107,52000
00003108,57000
00003109,73000
00003110,83000
00003111,36000
00003112,25000
00003113,52000
00003114,96000
00003115,2000
00003116,77000
00003117,50000
00003118,70000
00003119,59000
00003120,16000
00003121,97000
00003122,81000
00003123,71000
00003124,76000
00003125,86000
00003126,9000
00003127,97000
00003128,48000
00003129,92000
00003130,29000
00003131,6000
00003132,58000
00003133,39000
00003134,14000
00003135,1000
00003136,16000
00003137,67000
00003138,74000
00003139,44000
00003140,17000
00003141,24000
00003142,57000
00003143,85000
00003144,15000
00003145,82000
00003146,11000
00003147,91000
00003148,28000
00003149,76000
00003150,0
00003151,58000
00003152,22000
00003153,98000
00003154,45000
00003155,42000
00003156,77000
00003157,93000
00003158,32000
00003159,25000
00003160,4000
00003161,68000
00003162,84000
00003163,32000
00003164,32000
00003165,62000
00003166,94000
00003167,2000
00003168,69000
00003169,34000
00003170,41000
00003171,37000
00003172,2000
00003173,17000
00003174,99000
00003175,51000
00003176,54000
00003177,87000
00003178,12000
00003179,74000
00003180,91000
00003181,8000
00003182,23000
00003183,52000
00003184,11000
00003185,15000
00003186,21000
00003187,87000
00003188,63000
00003189,14000
00003190,31000
00003191,39000
00003192,62000
00003193,5000
00003194,41000
00003195,50000
00003196,39000
00003197,5000
00003198,40000
00003199,4000
00003200,11000
00003201,6000
00003202,27000
00003203,30000
00003204,22000
00003205,14000
00003206,5000
00003207,49000
00003208,35000
00003209,88000
00003210,85000
00003211,76000
00003212,63000
00003213,7000
00003214,25000
00003215,0
00003216,48000
00003217,13000
00003218,96000
00003219,16000
00003220,7000
00003221,52000
00003222,94000
00003223,47000
00003224,58000
00003225,81000
00003226,46000
00003227,13000
00003228,8000
00003229,76000
00003230,24000
00003231,58000
00003232,31000
00003233,41000
00003234,37000
00003235,9000
00003236,97000
00003237,27000
00003238,38000
00003239,21000
00003240,97000
00003241,29000
00003242,93000
00003243,51000
00003244,88000
00003245,75000
00003246,71000
00003247,66000
00003248,66000
00003249,68000
00003250,59000
00003251,94000
00003252,32000
00003253,63000
00003254,13000
00003255,31000
00003256,49000
00003257,73000
00003258,66000
00003259,6000
00003260,46000
00003261,70000
00003262,78000
00003263,27000
00003264,67000
00003265,91000
00003266,9000
00003267,7000
00003268,47000
00003269,82000
00003270,69000
00003271,40000
00003272,26000
00003273,87000
00003274,63000
00003275,45000
00003276,9000
00003277,43000
00003278,6000
00003279,42000
00003280,17000
00003281,95000
00003282,9000
00003283,42000
00003284,3000
00003285,55000
00003286,55000
00003287,62000
00003288,65000
00003289,5000
00003290,3000
00003291,46000
00003292,63000
00003293,77000
00003294,33000
00003295,44000
00003296,76000
00003297,74000
00003298,35000
00003299,41000
00003300,14000
00003301,44000
00003302,57000
00003303,91000
00003304,6000
00003305,26000
00003306,11000
00003307,76000
00003308,98000
00003309,18000
00003310,67000
00003311,75000
00003312,75000
00003313,94000
00003314,39000
00003315,8000
00003316,60000
00003317,22000
00003318,35000
00003319,48000
00003320,66000
00003321,73000
00003322,50000
00003323,48000
00003324,6000
00003325,18000
00003326,19000
00003327,27000
00003328,71000
00003329,49000
00003330,28000
00003331,25000
00003332,6000
00003333,65000
00003334,26000
00003335,53000
00003336,80000
00003337,31000
00003338,80000
00003339,81000
00003340,63000
00003341,44000
00003342,62000
00003343,91000
00003344,29000
00003345,27000
00003346,25000
00003347,60000
00003348,47000
00003349,2000
00003350,55000
00003351,30000
00003352,91000
00003353,11000
00003354,89000
00003355,17000
00003356,56000
00003357,50000
00003358,78000
00003359,73000
00003360,76000
00003361,63000
00003362,57000
00003363,80000
00003364,66000
00003365,29000
00003366,85000
00003367,88000
00003368,88000
00003369,27000
00003370,10000
00003371,64000
00003372,66000
00003373,12000
00003374,92000
00003375,59000
00003376,42000
00003377,39000
00003378,50000
00003379,8000
00003380,86000
00003381,37000
00003382,41000
00003383,45000
00003384,93000
00003385,54000
00003386,94000
00003387,69000
00003388,1000
00003389,2000
00003390,23000
00003391,1000
00003392,5000
00003393,0
00003394,10000
00003395,92000
00003396,10000
00003397,89000
00003398,35000
00003399,6000
00003400,39000
00003401,44000
00003402,27000
00003403,2000
00003404,16000
00003405,7000
00003406,8000
00003407,57000
00003408,47000
00003409,31000
00003410,67000
00003411,5000
00003412,11000
00003413,83000
00003414,42000
00003415,29000
00003416,40000
00003417,43000
00003418,47000
00003419,53000
00003420,9000
00003421,71000
00003422,71000
00003423,20000
00003424,88000
00003425,51000
00003426,52000
00003427,30000
00003428,51000
00003429,2000
00003430,72000
00003431,90000
00003432,19000
00003433,56000
00003434,32000
00003435,49000
00003436,73000
00003437,56000
00003438,86000
00003439,25000
00003440,22000
00003441,95000
00003442,34000
00003443,36000
00003444,90000
00003445,75000
00003446,46000
00003447,62000
00003448,82000
00003449,13000
00003450,33000
00003451,90000
00003452,95000
00003453,6000
00003454,63000
00003455,33000
00003456,66000
00003457,61000
00003458,1000
00003459,60000
00003460,78000
00003461,97000
00003462,70000
00003463,65000
00003464,37000
00003465,0
00003466,57000
00003467,17000
00003468,65000
00003469,4000
00003470,2000
00003471,97000
00003472,78000
00003473,6000
00003474,60000
00003475,78000
00003476,36000
00003477,82000
00003478,12000
00003479,86000
00003480,70000
00003481,58000
00003482,76000
00003483,53000
00003484,4000
00003485,95000
00003486,11000
00003487,15000
00003488,4000
00003489,66000
00003490,94000
00003491,84000
00003492,65000
00003493,6000
00003494,89000
00003495,2000
00003496,11000
00003497,27000
00003498,86000
00003499,43000
00003500,77000
00003501,49000
00003502,6000
00003503,59000
00003504,90000
00003505,7000
00003506,94000
00003507,80000
00003508,83000
00003509,48000
00003510,0
00003511,23000
00003512,89000
00003513,78000
00003514,39000
00003515,3000
00003516,77000
00003517,30000
00003518,14000
00003519,98000
00003520,74000
00003521,92000
00003522,48000
00003523,26000
00003524,77000
00003525,71000
00003526,45000
00003527,58000
00003528,59000
00003529,77000
00003530,66000
00003531,33000
00003532,11000
00003533,40000
00003534,17000
00003535,48000
00003536,63000
00003537,46000
00003538,90000
00003539,10000
00003540,49000
00003541,58000
00003542,20000
00003543,72000
00003544,76000
00003545,10000
00003546,35000
00003547,29000
00003548,90000
00003549,23000
00003550,45000
00003551,34000
00003552,52000
00003553,1000
00003554,55000
00003555,4000
00003556,60000
00003557,25000
00003558,26000
00003559,7000
00003560,35000
00003561,14000
00003562,28000
00003563,40000
00003564,27000
00003565,65000
00003566,50000
00003567,53000
00003568,43000
00003569,78000
00003570,2000
00003571,60000
00003572,68000
00003573,18000
00003574,19000
00003575,89000
00003576,94000
00003577,27000
00003578,52000
00003579,43000
00003580,90000
00003581,84000
00003582,25000
00003583,53000
00003584,97000
00003585,5000
00003586,12000
00003587,31000
00003588,34000
00003589,56000
00003590,24000
00003591,86000
00003592,72000
00003593,80000
00003594,25000
00003595,37000
00003596,31000
00003597,84000
00003598,93000
00003599,88000
00003600,77000
00003601,30000
00003602,91000
00003603,94000
00003604,85000
00003605,39000
00003606,4000
00003607,68000
00003608,96000
00003609,91000
00003610,48000
00003611,27000
00003612,73000
00003613,52000
00003614,35000
00003615,95000
00003616,20000
00003617,73000
00003618,63000
00003619,12000
00003620,28000
00003621,27000
00003622,90000
00003623,72000
00003624,96000
00003625,73000
00003626,0
00003627,39000
00003628,27000
00003629,89000
00003630,72000
00003631,93000
00003632,66000
00003633,10000
00003634,42000
00003635,54000
00003636,54000
00003637,94000
00003638,83000
00003639,44000
00003640,47000
00003641,18000
00003642,98000
00003643,67000
00003644,38000
00003645,91000
00003646,12000
00003647,77000
00003648,75000
00003649,90000
00003650,40000
00003651,5000
00003652,64000
00003653,75000
00003654,70000
00003655,23000
00003656,77000
00003657,23000
00003658,67000
00003659,97000
00003660,88000
00003661,69000
00003662,59000
00003663,50000
00003664,56000
00003665,13000
00003666,20000
00003667,87000
00003668,31000
00003669,85000
00003670,2000
00003671,73000
00003672,88000
00003673,68000
00003674,33000
00003675,1000
00003676,55000
00003677,41000
00003678,63000
00003679,53000
00003680,46000
00003681,75000
00003682,66000
00003683,29000
00003684,94000
00003685,71000
00003686,6000
00003687,44000
00003688,24000
00003689,78000
00003690,3000
00003691,25000
00003692,28000
00003693,49000
00003694,0
00003695,41000
00003696,14000
00003697,75000
00003698,84000
00003699,94000
00003700,59000
00003701,22000
00003702,58000
00003703,73000
00003704,5000
00003705,95000
00003706,39000
00003707,72000
00003708,71000
00003709,85000
00003710,29000
00003711,39000
00003712,99000
00003713,12000
00003714,7000
00003715,31000
00003716,90000
00003717,27000
00003718,5000
00003719,89000
00003720,7000
00003721,41000
00003722,49000
00003723,86000
00003724,58000
00003725,11000
00003726,0
00003727,62000
00003728,8000
00003729,22000
00003730,12000
00003731,47000
00003732,60000
00003733,5000
00003734,81000
00003735,88000
00003736,84000
00003737,47000
00003738,55000
00003739,61000
00003740,17000
00003741,65000
00003742,15000
00003743,31000
00003744,85000
00003745,89000
00003746,64000
00003747,12000
00003748,27000
00003749,85000
00003750,49000
00003751,38000
00003752,56000
00003753,9000
00003754,19000
00003755,79000
00003756,43000
00003757,96000
00003758,6000
00003759,81000
00003760,51000
00003761,69000
00003762,41000
00003763,99000
00003764,84000
00003765,38000
00003766,13000
00003767,71000
00003768,99000
00003769,23000
00003770,0
00003771,92000
00003772,46000
00003773,52000
00003774,82000
00003775,89000
00003776,40000
00003777,12000
00003778,72000
00003779,26000
00003780,56000
00003781,88000
00003782,46000
00003783,96000
00003784,81000
00003785,29000
00003786,56000
00003787,98000
00003788,15000
00003789,68000
00003790,29000
00003791,61000
00003792,90000
00003793,47000
00003794,19000
00003795,5000
00003796,3000
00003797,49000
00003798,45000
00003799,17000
00003800,45000
00003801,86000
00003802,95000
00003803,28000
00003804,55000
00003805,13000
00003806,46000
00003807,24000
00003808,97000
00003809,44000
00003810,15000
00003811,72000
00003812,26000
00003813,69000
00003814,22000
00003815,74000
00003816,58000
00003817,21000
00003818,43000
00003819,93000
00003820,46000
00003821,18000
00003822,2000
00003823,17000
00003824,85000
00003825,3000
00003826,11000
00003827,66000
00003828,54000
00003829,0
00003830,34000
00003831,98000
00003832,85000
00003833,93000
00003834,53000
00003835,11000
00003836,23000
00003837,16000
00003838,12000
00003839,17000
00003840,84000
00003841,4000
00003842,72000
00003843,30000
00003844,45000
00003845,65000
00003846,49000
00003847,70000
00003848,67000
00003849,83000
00003850,15000
00003851,25000
00003852,0
00003853,17000
00003854,18000
00003855,13000
00003856,86000
00003857,75000
00003858,24000
00003859,82000
00003860,71000
00003861,40000
00003862,73000
00003863,47000
00003864,43000
00003865,38000
00003866,94000
00003867,65000
00003868,37000
00003869,97000
00003870,99000
00003871,91000
00003872,40000
00003873,98000
00003874,25000
00003875,78000
00003876,54000
00003877,98000
00003878,12000
00003879,18000
00003880,56000
00003881,19000
00003882,58000
00003883,26000
00003884,92000
00003885,55000
00003886,2000
00003887,21000
00003888,99000
00003889,10000
00003890,13000
00003891,62000
00003892,54000
00003893,2000
00003894,63000
00003895,81000
00003896,1000
00003897,81000
00003898,20000
00003899,78000
00003900,99000
00003901,66000
00003902,64000
00003903,87000
00003904,29000
00003905,22000
00003906,42000
00003907,87000
00003908,72000
00003909,38000
00003910,13000
00003911,50000
00003912,96000
00003913,17000
00003914,24000
00003915,25000
00003916,81000
00003917,13000
00003918,93000
00003919,49000
00003920,34000
00003921,96000
00003922,42000
00003923,19000
00003924,21000
00003925,83000
00003926,44000
00003927,58000
00003928,34000
00003929,52000
00003930,63000
00003931,55000
00003932,51000
00003933,61000
00003934,10000
00003935,91000
00003936,26000
00003937,30000
00003938,21000
00003939,67000
00003940,11000
00003941,25000
00003942,8000
00003943,15000
00003944,99000
00003945,70000
00003946,80000
00003947,37000
00003948,69000
00003949,92000
00003950,82000
00003951,49000
00003952,44000
00003953,70000
00003954,59000
00003955,91000
00003956,22000
00003957,98000
00003958,28000
00003959,29000
00003960,74000
00003961,89000
00003962,72000
00003963,69000
00003964,22000
00003965,18000
00003966,78000
00003967,3000
00003968,24000
00003969,92000
00003970,49000
00003971,75000
00003972,62000
00003973,71000
00003974,54000
00003975,61000
00003976,85000
00003977,50000
00003978,4000
00003979,65000
00003980,45000
00003981,96000
00003982,46000
00003983,80000
00003984,94000
00003985,5000
00003986,79000
00003987,56000
00003988,79000
00003989,32000
00003990,79000
00003991,16000
00003992,78000
00003993,3000
00003994,75000
00003995,86000
00003996,61000
00003997,35000
00003998,21000
00003999,37000
00004000,96000
00004001,86000
00004002,7000
00004003,4000
00004004,7000
00004005,69000
00004006,7000
00004007,45000
00004008,70000
00004009,26000
00004010,87000
00004011,39000
00004012,65000
00004013,57000
00004014,31000
00004015,35000
00004016,1000
00004017,88000
00004018,34000
00004019,41000
00004020,86000
00004021,28000
00004022,5000
00004023,5000
00004024,96000
00004025,89000
00004026,33000
00004027,60000
00004028,46000
00004029,45000
00004030,10000
00004031,68000
00004032,6000
00004033,79000
00004034,13000
00004035,15000
00004036,69000
00004037,33000
00004038,62000
00004039,36000
00004040,9000
00004041,68000
00004042,30000
00004043,2000
00004044,91000
00004045,6000
00004046,10000
00004047,65000
00004048,37000
00004049,12000
00004050,46000
00004051,18000
00004052,33000
00004053,72000
00004054,89000
00004055,3000
00004056,70000
00004057,69000
00004058,24000
00004059,96000
00004060,32000
00004061,91000
00004062,9000
00004063,87000
00004064,77000
00004065,62000
00004066,55000
00004067,77000
00004068,2000
00004069,12000
00004070,18000
00004071,44000
00004072,48000
00004073,48000
00004074,51000
00004075,58000
00004076,83000
00004077,46000
00004078,25000
00004079,95000
00004080,60000
00004081,56000
00004082,54000
00004083,79000
00004084,0
00004085,8000
00004086,85000
00004087,27000
00004088,50000
00004089,94000
00004090,57000
00004091,66000
00004092,28000
00004093,35000
00004094,72000
00004095,33000
00004096,48000
00004097,6000
00004098,13000
00004099,64000
00004100,12000
00004101,38000
00004102,9000
00004103,88000
00004104,38000
00004105,53000
00004106,9000
00004107,25000
00004108,5000
00004109,28000
00004110,78000
00004111,39000
00004112,40000
00004113,57000
00004114,92000
00004115,26000
00004116,81000
00004117,79000
00004118,7000
00004119,83000
00004120,94000
00004121,63000
00004122,97000
00004123,61000
00004124,85000
00004125,44000
00004126,5000
00004127,24000
00004128,85000
00004129,20000
00004130,34000
00004131,91000
00004132,89000
00004133,92000
00004134,96000
00004135,48000
00004136,61000
00004137,81000
00004138,45000
00004139,96000
00004140,50000
00004141,3000
00004142,28000
00004143,42000
00004144,10000
00004145,79000
00004146,73000
00004147,20000
00004148,31000
00004149,0
00004150,97000
00004151,2000
00004152,29000
00004153,99000
00004154,76000
00004155,91000
00004156,3000
00004157,42000
00004158,40000
00004159,15000
00004160,60000
00004161,97000
00004162,91000
00004163,40000
00004164,13000
00004165,35000
00004166,48000
00004167,64000
00004168,80000
00004169,7000
00004170,36000
00004171,66000
00004172,72000
00004173,31000
00004174,41000
00004175,49000
00004176,19000
00004177,67000
00004178,63000
00004179,19000
00004180,13000
00004181,80000
00004182,6000
00004183,52000
00004184,77000
00004185,56000
00004186,2000
00004187,13000
00004188,32000
00004189,79000
00004190,58000
00004191,43000
00004192,7000
00004193,30000
00004194,81000
00004195,72000
00004196,57000
00004197,11000
00004198,87000
00004199,88000
00004200,98000
00004201,57000
00004202,28000
00004203,7000
00004204,92000
00004205,77000
00004206,27000
00004207,83000
00004208,81000
00004209,70000
00004210,14000
00004211,13000
00004212,74000
00004213,15000
00004214,37000
00004215,51000
00004216,46000
00004217,20000
00004218,6000
00004219,41000
00004220,54000
00004221,98000
00004222,5000
00004223,47000
00004224,19000
00004225,79000
00004226,0
00004227,25000
00004228,56000
00004229,74000
00004230,73000
00004231,67000
00004232,75000
00004233,77000
00004234,34000
00004235,40000
00004236,59000
00004237,18000
00004238,53000
00004239,35000
00004240,65000
00004241,80000
00004242,26000
00004243,59000
00004244,74000
00004245,87000
00004246,1000
00004247,68000
00004248,5000
00004249,94000
00004250,98000
00004251,67000
00004252,54000
00004253,24000
00004254,60000
00004255,14000
00004256,45000
00004257,26000
00004258,48000
00004259,44000
00004260,60000
00004261,8000
00004262,98000
00004263,58000
00004264,14000
00004265,99000
00004266,85000
00004267,0
00004268,88000
00004269,29000
00004270,81000
00004271,74000
00004272,52000
00004273,41000
00004274,33000
00004275,94000
00004276,26000
00004277,45000
00004278,4000
00004279,78000
00004280,4000
00004281,16000
00004282,30000
00004283,46000
00004284,87000
00004285,68000
00004286,33000
00004287,46000
00004288,78000
00004289,89000
00004290,57000
00004291,32000
00004292,96000
00004293,59000
00004294,84000
00004295,15000
00004296,93000
00004297,74000
00004298,98000
00004299,72000
00004300,88000
00004301,51000
00004302,61000
00004303,99000
00004304,70000
00004305,11000
00004306,46000
00004307,21000
00004308,80000
00004309,25000
00004310,99000
00004311,24000
00004312,67000
00004313,98000
00004314,52000
00004315,49000
00004316,14000
00004317,53000
00004318,28000
00004319,64000
00004320,15000
00004321,42000
00004322,54000
00004323,17000
00004324,49000
00004325,97000
00004326,43000
00004327,12000
00004328,97000
00004329,70000
00004330,37000
00004331,92000
00004332,17000
00004333,3000
00004334,19000
00004335,97000
00004336,83000
00004337,61000
00004338,13000
00004339,50000
00004340,24000
00004341,1000
00004342,18000
00004343,87000
00004344,55000
00004345,85000
00004346,0
00004347,29000
00004348,15000
00004349,10000
00004350,47000
00004351,38000
00004352,16000
00004353,31000
00004354,43000
00004355,8000
00004356,16000
00004357,64000
00004358,87000
00004359,72000
00004360,45000
00004361,13000
00004362,12000
00004363,39000
00004364,15000
00004365,45000
00004366,49000
00004367,71000
00004368,6000
00004369,52000
00004370,31000
00004371,78000
00004372,79000
00004373,98000
00004374,87000
00004375,21000
00004376,47000
00004377,22000
00004378,99000
00004379,34000
00004380,4000
00004381,38000
00004382,74000
00004383,56000
00004384,32000
00004385,48000
00004386,47000
00004387,56000
00004388,93000
00004389,21000
00004390,72000
00004391,39000
00004392,15000
00004393,99000
00004394,84000
00004395,25000
00004396,75000
00004397,85000
00004398,44000
00004399,24000
00004400,59000
00004401,54000
00004402,57000
00004403,2000
00004404,23000
00004405,97000
00004406,91000
00004407,97000
00004408,20000
00004409,23000
00004410,91000
00004411,48000
00004412,58000
00004413,55000
00004414,71000
00004415,9000
00004416,4000
00004417,98000
00004418,62000
00004419,64000
00004420,4000
00004421,18000
00004422,54000
00004423,33000
00004424,29000
00004425,46000
00004426,17000
00004427,39000
00004428,9000
00004429,21000
00004430,75000
00004431,57000
00004432,65000
00004433,43000
00004434,78000
00004435,56000
00004436,34000
00004437,0
00004438,61000
00004439,63000
00004440,68000
00004441,32000
00004442,70000
00004443,84000
00004444,36000
00004445,61000
00004446,9000
00004447,52000
00004448,66000
00004449,70000
00004450,3000
00004451,87000
00004452,77000
00004453,31000
00004454,58000
00004455,92000
00004456,15000
00004457,25000
00004458,7000
00004459,73000
00004460,59000
00004461,29000
00004462,28000
00004463,59000
00004464,66000
00004465,98000
00004466,73000
00004467,81000
00004468,41000
00004469,61000
00004470,73000
00004471,8000
00004472,41000
00004473,67000
00004474,36000
00004475,85000
00004476,15000
00004477,4000
00004478,44000
00004479,81000
00004480,19000
00004481,48000
00004482,78000
00004483,73000
00004484,89000
00004485,74000
00004486,25000
00004487,36000
00004488,89000
00004489,21000
00004490,39000
00004491,37000
00004492,22000
00004493,22000
00004494,79000
00004495,91000
00004496,93000
00004497,90000
00004498,89000
00004499,20000
00004500,3000
00004501,32000
00004502,58000
00004503,13000
00004504,16000
00004505,36000
00004506,47000
00004507,52000
00004508,15000
00004509,56000
00004510,43000
00004511,10000
00004512,4000
00004513,34000
00004514,44000
00004515,4000
00004516,32000
00004517,16000
00004518,53000
00004519,23000
00004520,90000
00004521,28000
00004522,24000
00004523,84000
00004524,86000
00004525,35000
00004526,35000
00004527,75000
00004528,54000
00004529,70000
00004530,16000
00004531,94000
00004532,64000
00004533,12000
00004534,81000
00004535,90000
00004536,34000
00004537,19000
00004538,26000
00004539,70000
00004540,16000
00004541,61000
00004542,22000
00004543,39000
00004544,10000
00004545,85000
00004546,84000
00004547,63000
00004548,64000
00004549,37000
00004550,78000
00004551,81000
00004552,10000
00004553,51000
00004554,50000
00004555,21000
00004556,88000
00004557,75000
00004558,65000
00004559,86000
00004560,73000
00004561,55000
00004562,87000
00004563,91000
00004564,51000
00004565,87000
00004566,52000
00004567,95000
00004568,21000
00004569,25000
00004570,40000
00004571,51000
00004572,4000
00004573,72000
00004574,23000
00004575,51000
00004576,88000
00004577,21000
00004578,9000
00004579,22000
00004580,78000
00004581,68000
00004582,41000
00004583,17000
00004584,86000
00004585,7000
00004586,64000
00004587,22000
00004588,70000
00004589,10000
00004590,70000
00004591,53000
00004592,3000
00004593,34000
00004594,44000
00004595,40000
00004596,57000
00004597,31000
00004598,45000
00004599,54000
00004600,96000
00004601,7000
00004602,51000
00004603,81000
00004604,10000
00004605,12000
00004606,93000
00004607,59000
00004608,15000
00004609,39000
00004610,31000
00004611,90000
00004612,84000
00004613,58000
00004614,83000
00004615,53000
00004616,74000
00004617,41000
00004618,55000
00004619,39000
00004620,3000
00004621,34000
00004622,82000
00004623,55000
00004624,64000
00004625,78000
00004626,27000
00004627,82000
00004628,42000
00004629,12000
00004630,70000
00004631,6000
00004632,15000
00004633,67000
00004634,84000
00004635,11000
00004636,81000
00004637,33000
00004638,50000
00004639,59000
00004640,61000
00004641,56000
00004642,33000
00004643,54000
00004644,49000
00004645,95000
00004646,66000
00004647,25000
00004648,44000
00004649,98000
00004650,51000
00004651,42000
00004652,36000
00004653,89000
00004654,44000
00004655,79000
00004656,40000
00004657,96000
00004658,6000
00004659,15000
00004660,35000
00004661,71000
00004662,30000
00004663,66000
00004664,32000
00004665,82000
00004666,2000
00004667,31000
00004668,70000
00004669,41000
00004670,30000
00004671,78000
00004672,28000
00004673,73000
00004674,78000
00004675,86000
00004676,98000
00004677,48000
00004678,45000
00004679,22000
00004680,94000
00004681,82000
00004682,85000
00004683,44000
00004684,83000
00004685,6000
00004686,82000
00004687,81000
00004688,59000
00004689,13000
00004690,71000
00004691,79000
00004692,94000
00004693,98000
00004694,23000
00004695,75000
00004696,40000
00004697,31000
00004698,98000
00004699,81000
00004700,19000
00004701,79000
00004702,67000
00004703,81000
00004704,82000
00004705,33000
00004706,93000
00004707,27000
00004708,11000
00004709,91000
00004710,83000
00004711,91000
00004712,53000
00004713,42000
00004714,86000
00004715,24000
00004716,51000
00004717,62000
00004718,18000
00004719,4000
00004720,76000
00004721,47000
00004722,75000
00004723,52000
00004724,0
00004725,47000
00004726,65000
00004727,40000
00004728,77000
00004729,12000
00004730,85000
00004731,15000
00004732,62000
00004733,6000
00004734,6000
00004735,23000
00004736,87000
00004737,71000
00004738,88000
00004739,49000
00004740,65000
00004741,72000
00004742,94000
00004743,59000
00004744,38000
00004745,83000
00004746,24000
00004747,59000
00004748,40000
00004749,25000
00004750,67000
00004751,45000
00004752,70000
00004753,70000
00004754,22000
00004755,52000
00004756,60000
00004757,67000
00004758,45000
00004759,62000
00004760,49000
00004761,35000
00004762,4000
00004763,94000
00004764,35000
00004765,52000
00004766,48000
00004767,70000
00004768,89000
00004769,55000
00004770,18000
00004771,6000
00004772,22000
00004773,92000
00004774,97000
00004775,87000
00004776,94000
00004777,94000
00004778,29000
00004779,41000
00004780,44000
00004781,59000
00004782,29000
00004783,58000
00004784,1000
00004785,27000
00004786,27000
00004787,39000
00004788,44000
00004789,59000
00004790,6000
00004791,98000
00004792,24000
00004793,89000
00004794,66000
00004795,18000
00004796,83000
00004797,55000
00004798,96000
00004799,98000
00004800,50000
00004801,46000
00004802,46000
00004803,51000
00004804,78000
00004805,80000
00004806,28000
00004807,27000
00004808,16000
00004809,57000
00004810,49000
00004811,42000
00004812,77000
00004813,61000
00004814,59000
00004815,63000
00004816,45000
00004817,51000
00004818,71000
00004819,52000
00004820,75000
00004821,16000
00004822,45000
00004823,30000
00004824,80000
00004825,69000
00004826,59000
00004827,73000
00004828,78000
00004829,19000
00004830,77000
00004831,56000
00004832,83000
00004833,79000
00004834,45000
00004835,48000
00004836,65000
00004837,41000
00004838,4000
00004839,93000
00004840,93000
00004841,88000
00004842,81000
00004843,6000
00004844,68000
00004845,96000
00004846,98000
00004847,71000
00004848,7000
00004849,39000
00004850,18000
00004851,65000
00004852,58000
00004853,79000
00004854,82000
00004855,8000
00004856,76000
00004857,97000
00004858,29000
00004859,29000
00004860,47000
00004861,6000
00004862,50000
00004863,22000
00004864,39000
00004865,95000
00004866,60000
00004867,65000
00004868,86000
00004869,39000
00004870,88000
00004871,18000
00004872,6000
00004873,61000
00004874,0
00004875,59000
00004876,56000
00004877,32000
00004878,25000
00004879,92000
00004880,30000
00004881,24000
00004882,54000
00004883,94000
00004884,47000
00004885,38000
00004886,4000
00004887,79000
00004888,24000
00004889,30000
00004890,91000
00004891,49000
00004892,40000
00004893,90000
00004894,27000
00004895,57000
00004896,7000
00004897,8000
00004898,62000
00004899,88000
00004900,13000
00004901,52000
00004902,33000
00004903,66000
00004904,56000
00004905,15000
00004906,86000
00004907,41000
00004908,56000
00004909,59000
00004910,57000
00004911,94000
00004912,4000
00004913,97000
00004914,70000
00004915,36000
00004916,3000
00004917,88000
00004918,49000
00004919,37000
00004920,97000
00004921,85000
00004922,56000
00004923,4000
00004924,54000
00004925,22000
00004926,99000
00004927,27000
00004928,35000
00004929,62000
00004930,34000
00004931,14000
00004932,21000
00004933,56000
00004934,5000
00004935,38000
00004936,2000
00004937,8000
00004938,34000
00004939,59000
00004940,95000
00004941,80000
00004942,98000
00004943,25000
00004944,43000
00004945,37000
00004946,60000
00004947,69000
00004948,64000
00004949,6000
00004950,92000
00004951,50000
00004952,67000
00004953,95000
00004954,71000
00004955,59000
00004956,3000
00004957,10000
00004958,84000
00004959,80000
00004960,30000
00004961,74000
00004962,56000
00004963,14000
00004964,2000
00004965,75000
00004966,6000
00004967,54000
00004968,55000
00004969,52000
00004970,56000
00004971,61000
00004972,15000
00004973,45000
00004974,0
00004975,43000
00004976,82000
00004977,68000
00004978,0
00004979,50000
00004980,59000
00004981,22000
00004982,2000
00004983,31000
00004984,59000
00004985,81000
00004986,95000
00004987,97000
00004988,82000
00004989,56000
00004990,82000
00004991,28000
00004992,43000
00004993,62000
00004994,71000
00004995,86000
00004996,90000
00004997,64000
00004998,47000
00004999,8000
00005000,47000
00005001,38000
00005002,54000
00005003,5000
00005004,34000
00005005,87000
00005006,44000
00005007,65000
00005008,48000
00005009,61000
00005010,68000
00005011,48000
00005012,18000
00005013,28000
00005014,4000
00005015,22000
00005016,22000
00005017,9000
00005018,9000
00005019,57000
00005020,2000
00005021,49000
00005022,23000
00005023,0
00005024,94000
00005025,45000
00005026,75000
00005027,81000
00005028,38000
00005029,10000
00005030,64000
00005031,0
00005032,89000
00005033,0
00005034,65000
00005035,26000
00005036,25000
00005037,14000
00005038,42000
00005039,73000
00005040,75000
00005041,49000
00005042,29000
00005043,65000
00005044,76000
00005045,61000
00005046,16000
00005047,47000
00005048,3000
00005049,34000
00005050,91000
00005051,87000
00005052,63000
00005053,13000
00005054,85000
